,finbert_sentiment,finbert_uncertainty,finbert_neg_ratio,finbert_pos_ratio,finbert_sentiment_5d,finbert_uncertainty_5d,finbert_sentiment_22d,finbert_uncertainty_22d,finbert_sentiment_mom5d,finbert_sentiment_std22d
2023-11-08,0.01330888457596302,0.6116011738777161,0.2,0.1,-0.06856349185109138,0.5923311889171601,-0.15540637423030354,0.5299318039959128,0.05341234244406223,0.12304203902459676
2023-11-09,-0.3083929717540741,0.32198381423950195,0.5,0.2,-0.1138947643339634,0.5273292481899261,-0.1568197723986073,0.5253096331249584,-0.22665636241436005,0.12467663704694108
2023-11-10,-0.16093316674232483,0.6085320711135864,0.3,0.1,-0.14190824292600154,0.5211567580699921,-0.16020307630639186,0.5277989181605253,-0.14006739296019077,0.12368351107964122
2023-11-13,-0.346725195646286,0.5560790300369263,0.42857142857142855,0.0,-0.19474815391004086,0.4836075246334076,-0.16587293630635197,0.5328207314014435,-0.26419955492019653,0.12937867610512063
2023-11-14,0.04139599949121475,0.44704824686050415,0.2,0.3,-0.15226929001510142,0.509048867225647,-0.16663061768155207,0.5306747325442054,0.2123943194746971,0.12804672987842547
2023-11-15,-0.40840259194374084,0.3787342607975006,0.5,0.1,-0.2366115853190422,0.46247548460960386,-0.17411216289143672,0.5299014069817283,-0.42171147651970387,0.13724866124220286
2023-11-16,-0.34750115871429443,0.36232462525367737,0.5,0.1,-0.24443322271108628,0.470543646812439,-0.1839446175674146,0.5159227346832101,-0.03910818696022034,0.14170314129018594
2023-11-17,-0.17170491814613342,0.6094794869422913,0.2,0.1,-0.246587572991848,0.47073312997817995,-0.17804731098427015,0.5286044776439667,-0.010771751403808594,0.13925885094603774
2023-11-20,-0.14856621623039246,0.45269566774368286,0.4,0.2,-0.20695577710866928,0.45005645751953127,-0.1705688408321955,0.5347096364606511,0.19815897941589355,0.13604185093736715
2023-11-21,-0.12777312099933624,0.4477521479129791,0.4,0.2,-0.24078960120677947,0.45019723773002623,-0.16780424397438765,0.5249113169583407,-0.169169120490551,0.13627589341048715
2023-11-22,-0.12124872207641602,0.6574148535728455,0.2,0.1,-0.1833588272333145,0.5059333562850952,-0.1563550830734047,0.5315703587098555,0.28715386986732483,0.12856688315476644
2023-11-24,-0.001632489264011383,0.615017831325531,0.125,0.125,-0.11418509334325791,0.556471997499466,-0.1426131282509728,0.540794623169032,0.34586866945028305,0.1281957213764707
2023-11-27,-0.19446711242198944,0.5733582377433777,0.3333333333333333,0.0,-0.11873753219842911,0.5492477476596832,-0.1528270673006773,0.5413844734430313,-0.022762194275856018,0.12259741527812439
2023-11-28,-0.08369803428649902,0.6341952085494995,0.2,0.0,-0.10576389580965043,0.5855476558208466,-0.14761369827796111,0.5463884811509739,0.06486818194389343,0.12300548851790694
2023-11-29,-0.2708166241645813,0.6270767450332642,0.4,0.0,-0.13437259644269944,0.6214125752449036,-0.1489939047870311,0.547443380410021,-0.14304350316524506,0.12426075513919257
2023-11-30,-0.30283623933792114,0.5644258856773376,0.3,0.0,-0.17069009989500045,0.602814781665802,-0.1545988776805726,0.5558415055274963,-0.18158751726150513,0.12841515612766444
2023-12-01,-0.3584830164909363,0.553003191947937,0.4,0.0,-0.24206020534038544,0.5904118537902832,-0.1679412043568763,0.5465946847742255,-0.3568505272269249,0.13379359701299734
2023-12-04,0.09581714868545532,0.3803459107875824,0.16666666666666666,0.3333333333333333,-0.18400335311889648,0.5518093883991242,-0.16176299496807836,0.5341419618238102,0.29028426110744476,0.14281214634882744
2023-12-05,-0.3645800054073334,0.35651516914367676,0.6,0.1,-0.24017974734306335,0.4962733805179596,-0.17461951297115197,0.5209384005178105,-0.28088197112083435,0.14790531529666448
2023-12-06,-0.29172366857528687,0.5881243944168091,0.4,0.0,-0.24436115622520446,0.48848291039466857,-0.1869312354617498,0.5186079401861537,-0.020907044410705566,0.14575486136843932
2023-12-07,-0.3215106427669525,0.42319321632385254,0.5,0.1,-0.24809603691101073,0.46023637652397154,-0.19779419009997087,0.5040337592363358,-0.018674403429031372,0.14650679771086195
2023-12-08,-0.18061740696430206,0.533920407295227,0.4,0.1,-0.2125229150056839,0.4564198195934296,-0.19823142132637175,0.5137646171179685,0.17786560952663422,0.14643735776672764
2023-12-11,0.09365302324295044,0.7658839821815491,0.0,0.1,-0.2129557400941849,0.5335274338722229,-0.19457941502332687,0.52077747204087,-0.002164125442504883,0.15282665334155499
2023-12-12,-0.19626979529857635,0.6552472114562988,0.2,0.0,-0.17929369807243348,0.5932738423347473,-0.18948290700262244,0.5359258082779971,0.16831021010875702,0.1507052627173533
2023-12-13,0.051896028220653534,0.7721747159957886,0.1,0.1,-0.1105697587132454,0.6300839066505433,-0.17980885268612343,0.5433641103180972,0.3436196967959404,0.15921584360220825
2023-12-14,-0.00804706197232008,0.6726182699203491,0.1,0.1,-0.047877042554318905,0.6799689173698426,-0.1644143920645795,0.5486613484946165,0.31346358079463243,0.158680670942052
2023-12-15,-0.36001449823379517,0.5228134989738464,0.3,0.0,-0.08375646080821753,0.6777475357055665,-0.18266032377935268,0.5521052235906775,-0.1793970912694931,0.1569573854317502
2023-12-18,-0.17856144905090332,0.535507082939148,0.3,0.1,-0.1381993552669883,0.6316721558570861,-0.17221299910240553,0.5592312609607523,-0.27221447229385376,0.14864531798996686
2023-12-19,-0.27336448431015015,0.5746732950210571,0.3,0.0,-0.15361829306930302,0.6155573725700378,-0.1688431502658535,0.5688834732229059,-0.07709468901157379,0.14528459696824428
2023-12-20,-0.20082136988639832,0.5984723567962646,0.3,0.1,-0.2041617726907134,0.580816900730133,-0.17016662534495647,0.5683831491253593,-0.25271739810705185,0.14544443847625863
2023-12-21,-0.35782331228256226,0.5209962129592896,0.5,0.0,-0.27411702275276184,0.5504924893379212,-0.179678311529146,0.5714877193624323,-0.3497762503102422,0.15071162071765318
2023-12-22,-0.06293308734893799,0.6065618991851807,0.2,0.1,-0.21470074057579042,0.567242169380188,-0.1767310372723097,0.5787063444202597,0.2970814108848572,0.152399544151477
2023-12-26,0.13700860738754272,0.43598702549934387,0.3333333333333333,0.3333333333333333,-0.15158672928810119,0.5473381578922272,-0.1649920677512207,0.5686414431441914,0.31557005643844604,0.1661984821175539
2023-12-27,-0.1077643558382988,0.5504111051559448,0.25,0.125,-0.11846670359373093,0.5424857199192047,-0.16981624350459737,0.5657047737728466,0.16560012847185135,0.16273514927074983
2023-12-28,-0.16514341533184052,0.5853158831596375,0.3333333333333333,0.0,-0.11133111268281937,0.5398544251918793,-0.1684833481823179,0.5662483031099493,0.0356779545545578,0.16264369317734662
2023-12-29,-0.16438409686088562,0.6933006048202515,0.125,0.0,-0.07264326959848404,0.5743153035640717,-0.17215089648115364,0.568934912031347,0.19343921542167664,0.16154679757111712
2024-01-02,-0.3256078064441681,0.33845195174217224,0.5,0.16666666666666666,-0.12517821341753005,0.5206933140754699,-0.1746414047665894,0.5558156032453884,-0.2626747190952301,0.16355024907433446
2024-01-03,-0.1945057213306427,0.2888437807559967,0.42857142857142855,0.2857142857142857,-0.19148107916116713,0.49126466512680056,-0.16971729031171312,0.543289143930782,-0.3315143287181854,0.16111953666676526
2024-01-04,-0.22165589034557343,0.3568752110004425,0.4,0.2,-0.21425938606262207,0.4525574862957001,-0.16349787548692388,0.5343742357058958,-0.11389153450727463,0.15604696197080903
2024-01-05,0.07285945862531662,0.3789908289909363,0.2,0.4,-0.16665881127119064,0.41129247546195985,-0.16454140685329383,0.5343126410787756,0.23800287395715714,0.15429722271736704
2024-01-08,-0.5145246982574463,0.4003447890281677,0.6,0.0,-0.23668693155050277,0.35270131230354307,-0.17135707471011716,0.5363048965280707,-0.35014060139656067,0.16639184701744425
2024-01-09,-0.45455774664878845,0.4561800956726074,0.6,0.0,-0.2624769195914268,0.37624694108963014,-0.17875862371345813,0.5303074284033342,-0.12894994020462036,0.17537992243927727
2024-01-10,-0.19274254143238068,0.6648975610733032,0.2,0.0,-0.2621242836117744,0.4514576971530914,-0.1729055281982503,0.5412939895283092,0.001763179898262024,0.1725142064688949
2024-01-11,-0.20317938923835754,0.41233545541763306,0.4,0.2,-0.25842898339033127,0.46254974603652954,-0.17393107284707102,0.5357674008066003,0.01847650110721588,0.17262925804181628
2024-01-12,-0.08067716658115387,0.6497054100036621,0.2,0.1,-0.28913630843162536,0.5166926622390747,-0.1818551723845303,0.5304865566166964,-0.1535366252064705,0.16352249126655272
2024-01-16,-0.006574416067451239,0.632108211517334,0.2,0.2,-0.18754625199362635,0.563045346736908,-0.1732326551467519,0.529434783892198,0.507950282189995,0.1676748012777798
2024-01-17,-0.23925113677978516,0.3681512475013733,0.5,0.1,-0.1444849300198257,0.5454395771026611,-0.18646661719222637,0.5110700807788155,0.2153066098690033,0.16039150077908745
2024-01-18,-0.3297477960586548,0.5336949229240417,0.2222222222222222,0.0,-0.1718859809450805,0.5191990494728088,-0.20108937783251432,0.5047553831880743,-0.1370052546262741,0.15799727388631665
2024-01-19,-0.2457604855298996,0.4125349521636963,0.5,0.2,-0.18040220020338893,0.5192389488220215,-0.19589601361870088,0.4997427219694311,-0.04258109629154205,0.15436056443910667
2024-01-22,-0.08512696623802185,0.4761253893375397,0.3,0.2,-0.18129216013476251,0.484522944688797,-0.1916489916726608,0.4970435540784489,-0.004449799656867981,0.15613537126526678
2024-01-23,-0.0913689136505127,0.47448962926864624,0.3,0.2,-0.19825105965137482,0.45299922823905947,-0.18337646573358637,0.49248975108970294,-0.08479449758306146,0.15642074618751803
2024-01-24,-0.2660071849822998,0.608948826789856,0.3,0.0,-0.20360226929187775,0.501158744096756,-0.18633945732885462,0.49296595427122986,-0.02675604820251465,0.15738137069150235
2024-01-25,-0.20285508036613464,0.5328348278999329,0.3,0.1,-0.17822372615337373,0.5009867250919342,-0.17929544678719883,0.49350407313216815,0.12689271569252014,0.15274025073567618
2024-01-26,-0.2283923327922821,0.5774174928665161,0.3,0.0,-0.17475009560585023,0.5339632332324982,-0.1868163215800781,0.4921793273904107,0.017368152737617493,0.15079901088216022
2024-01-29,-0.28570762276649475,0.6181986927986145,0.3,0.0,-0.2148662269115448,0.5623778939247132,-0.2060306956779889,0.5004616759040139,-0.2005806565284729,0.13351330456083052
2024-01-30,-0.07065489143133163,0.6993261575698853,0.2,0.0,-0.2107234224677086,0.6073451995849609,-0.20434390184130857,0.5072305419228293,0.02071402221918106,0.13503960463224793
2024-01-31,-0.15270361304283142,0.702479362487793,0.3,0.0,-0.1880627080798149,0.6260513067245483,-0.20377845628271726,0.5125561546195637,0.11330357193946838,0.13523746283897176
2024-02-01,-0.01672382466495037,0.7866132259368896,0.1,0.0,-0.15083645693957806,0.6768069863319397,-0.19706662572835656,0.5167976373975928,0.18613125570118427,0.1408340880317417
2024-02-02,0.12182752788066864,0.4279056489467621,0.2,0.4,-0.08079248480498791,0.6469046175479889,-0.17672865598631854,0.5208637145432559,0.35021986067295074,0.1531556580055798
2024-02-05,-0.3406369686126709,0.49940913915634155,0.4,0.0,-0.09177835397422314,0.6231467068195343,-0.1833709854082289,0.5304348671978171,-0.05492934584617615,0.15708187525012982
2024-02-06,-0.0581502690911293,0.5062024593353271,0.3,0.2,-0.08927742950618267,0.5845219671726227,-0.17593891171484508,0.5372224693948572,0.012504622340202332,0.15904002703669778
2024-02-07,0.11911871284246445,0.4664630889892578,0.2,0.3,-0.0349129643291235,0.5373187124729156,-0.17383621834133836,0.5411984812129628,0.27182232588529587,0.1627486285356129
2024-02-08,0.11068066209554672,0.6352465152740479,0.1,0.2,-0.009432066977024079,0.5070453703403472,-0.14541779287074777,0.5518758324059573,0.1274044867604971,0.1548183729812307
2024-02-09,-0.12025909125804901,0.634759247303009,0.2,0.1,-0.05784939080476761,0.5484160900115966,-0.130222399443896,0.5599930665709756,-0.24208661913871765,0.13858622045806557
2024-02-12,-0.0074174064211547375,0.6942472457885742,0.14285714285714285,0.14285714285714285,0.008794521633535623,0.5873837113380432,-0.12179852967065843,0.5613271431489424,0.33321956219151616,0.14022772191653046
2024-02-13,-0.09816974401473999,0.5148991346359253,0.3,0.1,0.0007906266488134861,0.5891230463981628,-0.11702536397867581,0.5659891285679557,-0.04001947492361069,0.1391084435908398
2024-02-14,0.06475117057561874,0.6436259150505066,0.1,0.2,-0.010082881804555655,0.6245556116104126,-0.11041498501700434,0.5657127878882668,-0.0543675422668457,0.14427726634830432
2024-02-15,-0.15662957727909088,0.5415411591529846,0.3,0.1,-0.06354492967948318,0.6058145403862,-0.11723567416298795,0.5615961036898873,-0.2673102393746376,0.14267244644264865
2024-02-16,-0.10568886995315552,0.707910418510437,0.2,0.0,-0.06063088541850448,0.6204447746276855,-0.1111646620345048,0.5770397023721174,0.014570221304893494,0.1400507839662178
2024-02-20,0.1955261081457138,0.6722410321235657,0.0,0.2,-0.02004218250513077,0.6160435318946839,-0.08728857547976077,0.5833372527902777,0.20294351456686854,0.14567377459711314
2024-02-21,-0.14572742581367493,0.6966521143913269,0.2,0.0,-0.029553718864917755,0.6523941278457641,-0.08274161821993237,0.5962516692551699,-0.047557681798934937,0.1420068287457788
2024-02-22,0.2870273292064667,0.5264708995819092,0.0,0.4,0.01490151286125183,0.6289631247520446,-0.06582551388154653,0.5985401015390049,0.22227615863084793,0.16240934633600168
2024-02-23,-0.1506478190422058,0.5807645320892334,0.3,0.0,0.016097864508628844,0.6368077993392944,-0.06852000958116894,0.6033707789399407,0.005981758236885071,0.16334237235655094
2024-02-26,-0.3722875714302063,0.46075183153152466,0.5714285714285714,0.0,-0.03722187578678131,0.587376081943512,-0.07335093623789196,0.5966345518827438,-0.2665987014770508,0.1708599338890808
2024-02-27,-0.1145656481385231,0.5329369902610779,0.4,0.1,-0.0992402270436287,0.5595152735710144,-0.06933778022754598,0.5966391956264322,-0.3100917562842369,0.16869646834100357
2024-02-28,-0.13548718392848969,0.45652127265930176,0.4,0.2,-0.09719217866659165,0.5114891052246093,-0.06511481891555543,0.5911439128897407,0.010240241885185242,0.1656608016276686
2024-02-29,-0.35703256726264954,0.3456399142742157,0.5714285714285714,0.14285714285714285,-0.2260041579604149,0.47532290816307066,-0.06835686184719882,0.5787548775022681,-0.6440598964691162,0.17080162167059715
2024-03-01,-0.3328779339790344,0.4162766933441162,0.5,0.1,-0.2624501809477806,0.44242534041404724,-0.08027609105391259,0.565888992764733,-0.1822301149368286,0.17987796039932186
2024-03-04,-0.14804644882678986,0.47035712003707886,0.3,0.1,-0.21760195642709732,0.4443463981151581,-0.08006440177136524,0.5553379817442461,0.22424112260341644,0.17979138479350326
2024-03-05,-0.02662479877471924,0.414358526468277,0.3,0.3,-0.20001378655433655,0.4206307053565979,-0.080514446049082,0.5384173135865818,0.08794084936380386,0.1796376100122
2024-03-06,-0.4498481750488281,0.4437800943851471,0.6,0.0,-0.26288598477840425,0.418082469701767,-0.10649970527315004,0.5391388792883266,-0.31436099112033844,0.1900216876317951
2024-03-07,-0.1069255918264389,0.46541422605514526,0.3,0.3,-0.21286458969116212,0.44203733205795287,-0.09587646087377587,0.537593655965545,0.25010697543621063,0.18270066950640584
2024-03-08,-0.0612141415476799,0.580476701259613,0.2,0.2,-0.1585318312048912,0.4748773336410522,-0.09601572780361907,0.5409697578711943,0.2716637924313545,0.18267170807325367
2024-03-11,-0.26643672585487366,0.6258838772773743,0.4,0.0,-0.18220988661050797,0.5059826850891114,-0.11354097501713444,0.548216157338836,-0.1183902770280838,0.1795167515973551
2024-03-12,0.029654573649168015,0.53751140832901,0.2,0.2,-0.17095401212573053,0.530613261461258,-0.11722397903742438,0.5437736524776979,0.05627937242388725,0.17548337994620844
2024-03-13,0.01905028149485588,0.6751946210861206,0.1,0.1,-0.07717432081699371,0.5768961668014526,-0.11089173482138324,0.5456116240132939,0.468898456543684,0.1778659300591353
2024-03-14,-0.42631396651268005,0.4604978561401367,0.5,0.0,-0.14105199575424193,0.5759128928184509,-0.12993248755281622,0.5349866517565467,-0.31938837468624115,0.18837275765762623
2024-03-15,0.17612704634666443,0.6615816354751587,0.0,0.2,-0.09358375817537308,0.5921338796615601,-0.11746445162729784,0.54165403815833,0.23734118789434433,0.1993338712234584
2024-03-18,-0.2865915894508362,0.5287725329399109,0.4,0.1,-0.09761473089456559,0.5727116107940674,-0.1334345770830458,0.5364334298805757,-0.020154863595962524,0.1981106358017842
2024-03-19,-0.18730787932872772,0.5992873907089233,0.3,0.1,-0.14100722149014472,0.58506680727005,-0.13482904535802928,0.5390582585876639,-0.21696245297789574,0.19838944973812928
2024-03-20,-0.11415077745914459,0.7206178903579712,0.2,0.0,-0.16764743328094484,0.5941514611244202,-0.1352136775173924,0.5396358709443699,-0.13320105895400047,0.19833845955771412
2024-03-21,0.18022142350673676,0.7287816405296326,0.0,0.2,-0.046340355277061464,0.6478082180023194,-0.13590934500098228,0.5422058985991911,0.6065353900194168,0.19714641471088026
2024-03-22,-0.05191512033343315,0.608440101146698,0.3,0.1,-0.09194878861308098,0.6371799111366272,-0.13164514929733492,0.5381962616335262,-0.22804216668009758,0.19793691714390824
2024-03-25,-0.026325825601816177,0.5549353361129761,0.2,0.2,-0.039895635843276975,0.6424124717712403,-0.14588847451589324,0.5394900996576656,0.26026576384902,0.17648712503049102
2024-03-26,-0.18758630752563477,0.4564850926399231,0.4,0.1,-0.03995132148265838,0.6138520121574402,-0.14756749671968547,0.5338410342281515,-0.00027842819690704346,0.17671012700480512
2024-03-27,-0.18292760848999023,0.6571463942527771,0.2,0.0,-0.05370668768882751,0.6011577129364014,-0.13896022567694838,0.5427680598063902,-0.06877683103084564,0.16971645845883218
2024-03-28,-0.13894394040107727,0.6671394109725952,0.2,0.0,-0.11753976047039032,0.5888292670249939,-0.14006832987070084,0.548868169838732,-0.319165363907814,0.1696291603514109
2024-04-01,-0.02840934321284294,0.5047017335891724,0.2,0.2,-0.11283860504627227,0.5680815935134887,-0.1352011552927169,0.5510581907900897,0.02350577712059021,0.17129488201999685
2024-04-02,-0.334585040807724,0.5428909063339233,0.42857142857142855,0.0,-0.17449044808745384,0.5656727075576782,-0.13418081318112937,0.5600241449746218,-0.3082592152059078,0.16997233991237992
2024-04-03,-0.1134987324476242,0.5651534795761108,0.3,0.1,-0.15967293307185174,0.5874063849449158,-0.12420903129333799,0.5667912716215308,0.07408757507801056,0.16409377750640944
2024-04-04,-0.0029264716431498528,0.717922568321228,0.125,0.125,-0.12367270570248365,0.599561619758606,-0.11761266869408163,0.5780442465435375,0.18000113684684038,0.16599571092472773
2024-04-05,-0.23032531142234802,0.42816972732543945,0.4,0.2,-0.1419489799067378,0.5517676830291748,-0.1268717829053375,0.5786720284006812,-0.09138137102127075,0.1663595300489636
2024-04-08,-0.21392548084259033,0.4529859125614166,0.5,0.1,-0.1790522074326873,0.5414245188236236,-0.11614802407778123,0.5790904746814207,-0.1855161376297474,0.1514878552995275
2024-04-09,-0.3594144284725189,0.5065454840660095,0.4,0.0,-0.18401808496564626,0.5341554343700409,-0.12762478937987576,0.5809600773182783,-0.024829387664794922,0.1600767243868939
2024-04-10,-0.3104470372200012,0.3045305609703064,0.6,0.2,-0.22340774592012166,0.48203085064888,-0.13895355736498127,0.5684170709414915,-0.19694830477237701,0.1639259138713476
2024-04-11,-0.20887914299964905,0.6096609830856323,0.2,0.0,-0.2645982801914215,0.46037853360176084,-0.1363373035988347,0.5676796666600488,-0.2059526713564992,0.16224509003428522
2024-04-12,-0.22828933596611023,0.555597186088562,0.3,0.0,-0.264191085100174,0.4858640253543854,-0.14806202676316554,0.5685017474673011,0.002035975456237793,0.15896546585986046
2024-04-15,-0.30805322527885437,0.3767240047454834,0.5,0.1,-0.28301663398742677,0.47061164379119874,-0.16293036798015237,0.5549349012699994,-0.09412774443626404,0.15788446341369972
2024-04-16,-0.0193248949944973,0.36672380566596985,0.4,0.3,-0.21499872729182243,0.4426473081111908,-0.14443086472932587,0.5506724444302645,0.3400895334780216,0.14915637300688644
2024-04-17,-0.2972468435764313,0.5575818419456482,0.3,0.0,-0.21235868856310844,0.49325756430625917,-0.16594785972583023,0.545945181088014,0.013200193643569946,0.1340948245151282
2024-04-18,-0.06183584779500961,0.441400945186615,0.3,0.2,-0.18295002952218056,0.4596055567264557,-0.15573168965056539,0.5419737452810461,0.14704329520463943,0.13302311288980653
2024-04-19,-0.1100768893957138,0.669090747833252,0.2,0.1,-0.15930754020810128,0.4823042690753937,-0.15222119010815566,0.5451466251503337,0.11821244657039642,0.1331691200973727
2024-04-22,-0.39597123861312866,0.41325706243515015,0.6,0.1,-0.17689114287495614,0.489610880613327,-0.1650312110697004,0.5311756784265692,-0.08791801333427429,0.14255640643181575
2024-04-23,-0.13553962111473083,0.4375152587890625,0.4,0.2,-0.20013408809900285,0.5037691712379455,-0.17938398582522164,0.5179362974383614,-0.11621472612023354,0.12029868272165917
2024-04-24,-0.365037739276886,0.5030049085617065,0.4,0.0,-0.2136922672390938,0.49285378456115725,-0.19361683214083314,0.5131437886844982,-0.06779089570045471,0.12299237543992377
2024-04-25,-0.35148024559020996,0.43111252784729004,0.5,0.1,-0.2716211467981339,0.49079610109329225,-0.20839657850394194,0.5075154792178761,-0.28964439779520035,0.12145908370904122
2024-04-26,-0.5048288106918335,0.3781532049179077,0.6,0.0,-0.3505715310573578,0.4326085925102234,-0.2228166922842237,0.5039549388668754,-0.3947519212961197,0.1367414691749056
2024-04-29,0.0182235985994339,0.40493303537368774,0.25,0.375,-0.26773256361484526,0.4309437870979309,-0.2136734555983408,0.4924906952814622,0.41419483721256256,0.1459505668044933
2024-04-30,0.06056033447384834,0.7346805334091187,0.1,0.1,-0.22851257249712945,0.49037684202194215,-0.20460507946766235,0.4955607463013042,0.19609995558857918,0.1566226004388994
2024-05-01,-0.0352795347571373,0.638752281665802,0.2,0.1,-0.1625609315931797,0.5175263166427613,-0.20491736090149393,0.5016539530320601,0.3297582045197487,0.15626099588234357
2024-05-02,-0.06144678592681885,0.7216789126396179,0.2,0.0,-0.10455423966050148,0.5756395936012269,-0.19250198567963459,0.5097806805914099,0.2900334596633911,0.15631873120958845
2024-05-03,-0.2802188992500305,0.4348878860473633,0.4,0.1,-0.05963225737214088,0.586986529827118,-0.20008017507974396,0.5038595172491941,0.22460991144180298,0.15634756248129866
2024-05-06,-0.23798128962516785,0.6467489004135132,0.3,0.0,-0.11087323501706123,0.635349702835083,-0.2107644849880175,0.5006243505261161,-0.25620488822460175,0.15014140626105388
2024-05-07,-0.5676961541175842,0.35563209652900696,0.5714285714285714,0.0,-0.23652453273534774,0.5595400154590606,-0.22609952329234642,0.4973271854899146,-0.6282564885914326,0.1683583585909635
2024-05-08,-0.27048400044441223,0.4176272749900818,0.5,0.1,-0.28356542587280276,0.5153150141239167,-0.22867036509242925,0.4957199746912176,-0.23520446568727493,0.16859526719794318
2024-05-09,-0.2611646056175232,0.4933571219444275,0.5555555555555556,0.0,-0.3235089898109436,0.46965065598487854,-0.2242044640535658,0.49512050368569116,-0.19971781969070435,0.16625206595560915
2024-05-10,-0.00018485561304260045,0.6948468089103699,0.1,0.1,-0.267502181083546,0.5216424405574799,-0.21010163761688586,0.5128621513193304,0.2800340436369879,0.17165943137324216
2024-05-13,-0.1053166314959526,0.6297720670700073,0.3333333333333333,0.1111111111111111,-0.24096924945770298,0.5182470738887787,-0.20539425073035422,0.5137762915004384,0.13266465812921524,0.17310842489651057
2024-05-14,0.03868177533149719,0.657701313495636,0.1,0.2,-0.11969366356788669,0.5786609172821044,-0.1932592002168266,0.5184173882007599,0.6063779294490814,0.18062145047718312
2024-05-15,-0.11824889481067657,0.51140958070755,0.3,0.2,-0.08924664244113956,0.5974173784255982,-0.18463173065009125,0.5245394598353993,0.15223510563373566,0.179406113192089
2024-05-16,-0.00846677552908659,0.48474711179733276,0.3,0.2,-0.03870707642345224,0.5956953763961792,-0.18413817976529986,0.529904155568643,0.2526978300884366,0.17989679646270157
2024-05-17,0.004748827312141657,0.7118596434593201,0.1,0.1,-0.037720339838415384,0.5990979433059692,-0.17041110381581925,0.5369167829101736,0.004933682925184257,0.182360085836372
2024-05-20,-0.2571984827518463,0.5326426029205322,0.3,0.1,-0.06809671008959413,0.5796720504760742,-0.17929122358658456,0.541064130988988,-0.1518818512558937,0.18157614673905775
2024-05-21,-0.19159965217113495,0.5239249467849731,0.3,0.1,-0.11415299559012056,0.5529167771339416,-0.18299680371274007,0.5344656854867935,-0.23028142750263214,0.180927060097215
2024-05-22,-0.3372900187969208,0.5225217342376709,0.4,0.0,-0.1579612203873694,0.5551392078399658,-0.18032947553927609,0.5394322614778172,-0.2190411239862442,0.1780473969551835
2024-05-23,-0.28353139758110046,0.5755975246429443,0.5,0.0,-0.21297414479777216,0.5733092904090882,-0.1870563744695656,0.5457087281075391,-0.2750646220520139,0.1790673412492792
2024-05-24,-0.15406182408332825,0.3924826979637146,0.4,0.2,-0.24473627507686616,0.509433901309967,-0.17746656014258572,0.5406849912621758,-0.1588106513954699,0.17467731079337948
2024-05-28,-0.11958122253417969,0.46948695182800293,0.4,0.2,-0.21721282303333284,0.4968027710914612,-0.1669256954582207,0.5424292832612991,0.13761726021766663,0.17062643048633203
2024-05-29,-0.13030296564102173,0.537883996963501,0.3333333333333333,0.1111111111111111,-0.20495348572731018,0.49959458112716676,-0.14990179341045654,0.5496897738088261,0.06129668653011322,0.15309004075486202
2024-05-30,-0.3284619450569153,0.5137004256248474,0.5,0.0,-0.20318787097930907,0.49783031940460204,-0.16566022721301785,0.5546337460929697,0.008828073740005493,0.15280272549182722
2024-05-31,-0.10343766212463379,0.5697327852249146,0.2,0.1,-0.16716912388801575,0.4966573715209961,-0.17311468160385796,0.5471361211755059,0.18009373545646667,0.14504441368451335
2024-06-03,-0.33871588110923767,0.4432011544704437,0.5,0.1,-0.20409993529319764,0.5068010628223419,-0.1869072428016807,0.5382474335757169,-0.18465405702590942,0.14573877249207412
2024-06-04,-0.0774959921836853,0.6297681331634521,0.25,0.125,-0.19568288922309876,0.5388572990894318,-0.1876367521769928,0.5340696708722548,0.042085230350494385,0.14511971633194393
2024-06-05,-0.08335240185260773,0.6655582189559937,0.2,0.0,-0.18629277646541595,0.5643921434879303,-0.17868827502256449,0.5445546860044653,0.046950563788414,0.1452086331299823
2024-06-06,-0.49152278900146484,0.35681188106536865,0.6,0.0,-0.21890494525432586,0.5330144345760346,-0.190212888630578,0.5313757305795496,-0.16306084394454956,0.15949687167955837
2024-06-07,-0.00011695027205860242,0.34234708547592163,0.3,0.3,-0.19824080288381082,0.48753729462623596,-0.16441383391032682,0.530771866440773,0.10332071185257519,0.1402759417832039
2024-06-10,0.17857131361961365,0.7560154795646667,0.0,0.14285714285714285,-0.09478336393804057,0.5501001596450805,-0.1440022287255984,0.5461531484668906,0.5172871947288513,0.15590689042582415
2024-06-11,-0.13321161270141602,0.6391147971153259,0.3,0.0,-0.1059264880415867,0.5519694924354553,-0.13818618359304805,0.552778497338295,-0.05571562051773071,0.15369905080427226
2024-06-12,-0.11808524280786514,0.5733650326728821,0.3,0.1,-0.11287305623263819,0.533530855178833,-0.14354529210190362,0.5472565984184091,-0.034732840955257416,0.15068402811509585
2024-06-13,0.14751097559928894,0.7643671631813049,0.0,0.1,0.014933696687512566,0.6150419116020203,-0.13205312814302902,0.553374557332559,0.6390337646007538,0.16288558459868546
2024-06-14,0.13535833358764648,0.5993168354034424,0.1,0.2,0.04202875345945358,0.6664358615875244,-0.12765873913138587,0.5507207174192775,0.1354752838597051,0.1689039788172646
2024-06-17,-0.34188181161880493,0.5536869764328003,0.4,0.0,-0.062061871588230136,0.6259701609611511,-0.13782387171357352,0.5526424172249708,-0.5204531252384186,0.1749325525307065
2024-06-18,-0.11110575497150421,0.3948790729045868,0.4,0.2,-0.05764070004224777,0.5771230161190033,-0.14248927987004703,0.5485575063662096,0.022105857729911804,0.1726724263605697
