,vol_forecast_22d,vol_forecast_5d,vol_forecast_adaptive,har_rv_forecast,actual_rv_22d,actual_rv_5d,spike_label,vix_level,implied_vol,rv_1d,rv_5d,rv_22d,ci_lower_conformal,ci_upper_conformal,ci_lower_quantile,ci_upper_quantile,ci_width_conformal,ci_width_quantile,shock_score,effective_horizon,regime,regime_code,vol_spread,vol_spread_pct,spike_probability,direction,position_size,strategy,recommended_dte,strike_delta,conviction,pnl
2022-12-05,0.1835441043150336,0.1625743844572621,0.18133121470783395,0.19932189339695133,0.1888301709453645,0.16273222257867295,0,20.75,0.2075,0.2866340768043257,0.2519696279973719,0.2587680769876297,0.16156819560107089,0.201094233814597,0.117440686,0.222293,0.03952603821352613,0.10485232,0.1055278574157742,20.20602642393184,normal,2,-0.02616878529216604,-12.611462791405323,0.8649814713479153,-1,0.12478877720927185,short_strangle,30,0.16,0.2495775544185437,0.002329785138434099
2022-12-06,0.19048784298531518,0.16212885597764526,0.18788257840529501,0.20200352179090936,0.1823567510162733,0.13615558133951725,0,22.170000076293945,0.22170000076293944,0.2302417892482499,0.2719614508654158,0.2609083484637358,0.16811955929853195,0.20764559751205808,0.12824117,0.25458023,0.03952603821352613,0.12633906,0.09186733571673529,20.438255292815498,normal,2,-0.03381742235764443,-15.253686171072639,0.9166564295920042,-1,0.13383597100407132,short_strangle,30,0.16,0.26767194200814265,0.005265542032300746
2022-12-07,0.17377945454422125,0.16841365765767247,0.17335032407509504,0.17413656342783293,0.1837609893400588,0.14220011889865097,0,22.68000030517578,0.22680000305175782,0.0295917852575973,0.16528521070713,0.2569378811879924,0.15358730496833198,0.1931133431818581,0.13618268,0.23717977,0.03952603821352613,0.10099709,0.07997516085671805,20.64042226543579,normal,2,-0.05344967897666278,-23.56687753856206,0.8020308843797012,-1,0.26460999419343456,short_strangle,30,0.16,0.5292199883868691,0.011388553168343828
2022-12-08,0.14849754150786032,0.16567975975997803,0.14969380914645364,0.1782861619213728,0.1870617324527837,0.22246790962790622,0,22.290000915527344,0.22290000915527344,0.1189577584518155,0.1735264161677872,0.2561477332054619,0.12993079003969057,0.1694568282532167,0.12385691,0.18772136,0.03952603821352613,0.06386445,0.06962242133351404,20.81641883733026,normal,2,-0.0732062000088198,-32.84261866396961,0.6154362336183699,-1,0.5731373498509448,short_strangle,30,0.16,1.1462746997018896,0.020540254932489822
2022-12-09,0.15767615800228219,0.17371397932985583,0.15864820775658242,0.17982085210895793,0.1857470929789319,0.2303732879651082,0,22.82999992370605,0.2282999992370605,0.1171017911627867,0.1810579062321494,0.2566671511292598,0.13888518864981936,0.17841122686334548,0.124765255,0.20452914,0.03952603821352613,0.07976388,0.06060983810993074,20.96963275213118,normal,2,-0.06965179148047809,-30.508888179256438,0.6860655248083333,-1,0.4366123479348729,short_strangle,30,0.16,0.8732246958697458,0.018579124312814076
2022-12-12,0.1477798754329936,0.182524385351142,0.14961313227730524,0.1780742094803493,0.1799488696941744,0.21694834382522332,0,25.0,0.25,0.2250736507603543,0.1627322225786737,0.2512583565847029,0.12985011317054218,0.1693761513840683,0.13219129,0.19669338,0.03952603821352613,0.06450209,0.0527639287078871,21.103013211965916,normal,2,-0.10038686772269476,-40.1547470890779,0.6147998815492391,-1,0.778167555400296,short_strangle,30,0.16,1.556335110800592,0.0545115168231119
2022-12-13,0.1523248834068443,0.15296762510631146,0.15235440689058635,0.1456879781322841,0.1783946183212998,0.2108599992587151,0,22.549999237060547,0.22549999237060547,0.1153000947040844,0.1361555813395178,0.1743338797571274,0.1325913877838233,0.17211742599734942,0.12106597,0.16425663,0.03952603821352613,0.043190666,0.045933667858367645,21.21912764640775,normal,2,-0.07314558548001912,-32.437067829166736,0.6364221357421761,-1,0.8467753918617208,short_strangle,30,0.16,1.6935507837234416,0.03988767156939375
2022-12-14,0.15386383095835296,0.16180191521634338,0.15418125574106642,0.1457500124835632,0.1849877550105184,0.23147815641204514,0,21.13999938964844,0.21139999389648442,0.0963759886028401,0.1422001188986516,0.1727580430771266,0.13441823663430336,0.17394427484782948,0.11052943,0.17003058,0.03952603821352613,0.05950115,0.039987580428359024,21.320211132717894,normal,2,-0.057218738155418,-27.06657512177419,0.6508317063943755,-1,0.4808204492480077,short_strangle,30,0.16,0.9616408984960154,0.012699544566795885
2022-12-15,0.16001889433611727,0.18305599534462735,0.16082084371247587,0.1760853758988106,0.1661269750241122,0.17933525666185596,0,22.82999992370605,0.2282999992370605,0.4006325414803197,0.2224679096279069,0.1903108620797246,0.1410578246057128,0.18058386281923894,0.1298396,0.16332355,0.03952603821352613,0.033483952,0.03481121066675702,21.40820941866513,normal,2,-0.06747915552458464,-29.557229851111877,0.7032025481037901,-1,1.0,short_strangle,30,0.16,2.015268536776424,0.06217302421294832
2022-12-16,0.17095555502187865,0.17876627983135607,0.17119225840499047,0.17100524500041342,0.1737373446475018,0.16602428428103347,0,22.6200008392334,0.22620000839233398,0.1777982971283903,0.2303732879651091,0.1918151458764696,0.1514292392982274,0.19095527751175354,0.121974036,0.19256845,0.03952603821352613,0.070594415,0.03030491905496537,21.484816376065588,normal,2,-0.05500774998734351,-24.31819095777175,0.7850087866088395,-1,0.3896041204808429,short_strangle,30,0.16,0.7792082409616858,0.02043966996638755
2022-12-19,0.18264022626232232,0.220520014968219,0.1836395694976962,0.16749357078848098,0.1756270105259621,0.15578059117496926,0,22.420000076293945,0.22420000076293944,0.1436377689532143,0.2169483438252241,0.1922091623335411,0.16387655039093313,0.20340258860445926,0.13258529,0.26660815,0.03952603821352613,0.13402286,0.02638196435394355,21.551506605982958,normal,2,-0.04056043126524325,-18.091182483148298,0.8831889992592266,-1,0.15131907625672397,short_strangle,30,0.16,0.30263815251344794,0.007350020013686283
2022-12-20,0.17799712726771297,0.18508359792141071,0.17815988106236047,0.16223338269440984,0.1756084751293875,0.17772033366741152,0,21.479999542236328,0.21479999542236328,0.0164587008345431,0.210859999258716,0.1919557639438477,0.1583968619555974,0.19792290016912353,0.12854147,0.25605947,0.03952603821352613,0.127518,0.022966833929183823,21.609563823203874,normal,2,-0.03664011436000281,-17.057781722926485,0.8399670558344816,-1,0.14366644266643097,short_strangle,30,0.16,0.28733288533286194,0.005630506303181073
2022-12-21,0.1617202176621328,0.18499334657889377,0.16218553571932207,0.17482661057779442,0.1683560091750848,0.18896936100335196,0,20.06999969482422,0.2006999969482422,0.2342846969433658,0.2314781564120461,0.197696321118689,0.142422516612559,0.18194855482608513,0.12002679,0.16203143,0.03952603821352613,0.042004637,0.019993790214179512,21.66010556635895,normal,2,-0.03851446122892013,-19.190065677406306,0.7139667806706904,-1,0.45845487063315565,short_strangle,30,0.16,0.9169097412663113,0.01482825873030324
2022-12-22,0.1687388339497972,0.18331922546321622,0.1689926144900859,0.16655239682851444,0.1651946194272297,0.15923352248380443,0,21.96999931335449,0.21969999313354488,0.2310874730989376,0.179335256661857,0.2033168215960458,0.14922959538332284,0.18875563359684897,0.13909504,0.18901022,0.03952603821352613,0.04991518,0.01740560533337851,21.704104709332565,normal,2,-0.05070737864345898,-23.080282306898592,0.767658733596425,-1,0.5079354520948561,short_strangle,30,0.16,1.0158709041897123,0.02768521163511628
2022-12-23,0.1680041630222156,0.17125770844394853,0.16805346223753923,0.15834433316035929,0.1642201258992616,0.15633233584070136,0,20.8700008392334,0.208700008392334,0.0928809878663738,0.1660242842810345,0.1991125112387259,0.14829044313077616,0.1878164813443023,0.11779728,0.17360851,0.03952603821352613,0.055811234,0.015152459527482684,21.742408188032794,normal,2,-0.040646546154794766,-19.47606349798681,0.7602510158026473,-1,0.3641430530541225,short_strangle,30,0.16,0.728286106108245,0.016197040210515993
2022-12-27,0.1629989969522335,0.1699117000913425,0.1630901822961362,0.15533207053705497,0.1695035192810202,0.1626437786484758,0,21.64999961853028,0.2164999961853028,0.0644162770487756,0.1557805911749704,0.1985850964222722,0.14332716318937314,0.18285320140289926,0.11812352,0.20023946,0.03952603821352613,0.08211595,0.013190982176971774,21.77575330299148,normal,2,-0.0534098138891666,-24.6696604296718,0.7211023292742041,-1,0.3252097495052716,short_strangle,30,0.16,0.6504194990105432,0.015283712481672027
2022-12-28,0.1673417497847937,0.17555292874225883,0.16743604217653313,0.16483425825200038,0.1716874645965318,0.16123746138459744,0,22.13999938964844,0.2213999938964844,0.1919778916785128,0.1777203336674125,0.202756931044853,0.14767302306977007,0.1871990612832962,0.13772392,0.17863493,0.03952603821352613,0.040911004,0.011483416964591911,21.804781911601935,normal,2,-0.053963951719951275,-24.373962605067696,0.7553810135641946,-1,0.6595285682737215,short_strangle,30,0.16,1.319057136547443,0.03278683327446317
2022-12-29,0.15863700570552108,0.15749111514805694,0.15862555035781392,0.17009471510570634,0.1651744508378725,0.19131190777838508,0,21.440000534057617,0.21440000534057618,0.2747978006055355,0.1889693610033526,0.2043718283579605,0.13886253125105086,0.17838856946457698,0.12970491,0.16831894,0.03952603821352613,0.038614035,0.009996895107089756,21.830052783179475,normal,2,-0.05577445498276226,-26.014204101424383,0.6858868108505453,-1,0.7222044456684089,short_strangle,30,0.16,1.4444088913368178,0.035550914302345166
2022-12-30,0.17100616906875757,0.167348345105445,0.17097433574861537,0.15705740240202315,0.172184703102851,0.1905355301050731,0,21.670000076293945,0.21670000076293947,0.0403843614060847,0.1592335224838049,0.2044820368559465,0.1512113166418523,0.19073735485537843,0.11849162,0.19526123,0.03952603821352613,0.076769605,0.008702802666689255,21.852052354666284,normal,2,-0.045725665014324096,-21.100906715891533,0.783289885828993,-1,0.29781099465188166,short_strangle,30,0.16,0.5956219893037633,0.013257145073375526
2023-01-03,0.17093414586697533,0.1566020055200586,0.17082556227870088,0.14874131038572674,0.1752269516357298,0.19475927635947418,0,22.89999961853028,0.2289999961853028,0.0636341153869625,0.1563323358407018,0.177077070049814,0.15106254317193782,0.19058858138546395,0.12884001,0.20515175,0.03952603821352613,0.07631174,0.007576229763741342,21.871204094016395,normal,2,-0.05817443390660193,-25.403683351823375,0.7821164106258626,-1,0.381163081628536,short_strangle,30,0.16,0.762326163257072,0.020496299369063803
2023-01-04,0.1557213904487083,0.15368369766547876,0.15570795086411546,0.1522560348180408,0.1746221393156042,0.20809573021047545,0,22.01000022888184,0.2201000022888184,0.1192285799087083,0.1626437786484761,0.1788681509510482,0.1359449317573524,0.17547096997087852,0.12572671,0.17661165,0.03952603821352613,0.050884932,0.006595491088485887,21.88787665149574,normal,2,-0.06439205142470295,-29.25581588145863,0.6628737651745326,-1,0.6327221884751798,short_strangle,30,0.16,1.2654443769503596,0.028774852987586443
2023-01-05,0.15653138642807343,0.1669332236940123,0.15659111074533474,0.15543211711693652,0.1754851770147013,0.1922870145368128,0,22.459999084472656,0.22459999084472657,0.1859519077525234,0.161237461384598,0.1831643528428116,0.13682809163857168,0.1763541298520978,0.12264638,0.17840952,0.03952603821352613,0.05576314,0.005741708482295956,21.902390955800968,normal,2,-0.06800888009939182,-30.280001278543516,0.6698398339340105,-1,0.6098013823124937,short_strangle,30,0.16,1.2196027646249874,0.029950281365570198
2023-01-06,0.15590925693194396,0.1477588238691368,0.15586851741974084,0.16836823224227448,0.1624039747336542,0.10986687464016805,0,21.1299991607666,0.21129999160766602,0.3585072757112738,0.191311907778386,0.1888301709453645,0.13610549831297777,0.1756315365265039,0.1065759,0.1619818,0.03952603821352613,0.055405907,0.004998447553544878,21.915026391589738,normal,2,-0.055431474187925184,-26.233543014449467,0.664140260280056,-1,0.5002307231869193,short_strangle,30,0.16,1.0004614463738386,0.024459289881846744
2023-01-09,0.1596855348434054,0.1556877740422851,0.159668138981725,0.15525588544358887,0.1651341971083512,0.11067621800089987,0,21.96999931335449,0.21969999313354488,0.0121904683772513,0.190535530105074,0.1823567510162733,0.13990511987496193,0.17943115808848806,0.12218271,0.20263955,0.03952603821352613,0.08045684,0.0043514013333446275,21.92602617733314,normal,2,-0.060031854151819886,-27.324467923551303,0.6941104000289703,-1,0.3730686889724588,short_strangle,30,0.16,0.7461373779449176,0.02035678998585761
2023-01-10,0.16393472314524613,0.13789507575417376,0.16383608196944532,0.15960159303367044,0.1636168195892484,0.14903454075282596,0,20.57999992370605,0.20579999923706052,0.1103912954870332,0.1947592763594751,0.1837609893400587,0.14407306286268226,0.1835991010762084,0.1051231,0.1698774,0.03952603821352613,0.06475429,0.003788114881870671,21.935602047008196,normal,2,-0.0419639172676152,-20.390630429146437,0.7269857355774546,-1,0.3240242131637958,short_strangle,30,0.16,0.6480484263275916,0.01366837159412937
2023-01-11,0.1590039383039708,0.13893810844635762,0.15893776630296633,0.1660814535284626,0.1624425839275105,0.13022566251273618,0,21.09000015258789,0.2109000015258789,0.2026789093267289,0.2080957302104766,0.1870617324527836,0.13917474719620326,0.1787007854097294,0.11163328,0.16598934,0.03952603821352613,0.05435606,0.0032977455442429436,21.94393832574787,normal,2,-0.05196223522291257,-24.63832851918517,0.6883494654479602,-1,0.47798014003753925,short_strangle,30,0.16,0.9559602800750785,0.023161683249525652
2023-01-12,0.15088940947244767,0.1349396202009323,0.15084361995227213,0.15796753240104028,0.1620348505403536,0.1845959215639245,0,18.82999992370605,0.1882999992370605,0.0541334197612718,0.1922870145368138,0.1857470929789318,0.13108060084550907,0.1706066390590352,0.09916253,0.1610012,0.03952603821352613,0.06183868,0.002870854241147978,21.951195477900484,normal,2,-0.03745637928478837,-19.89186374750465,0.6245055553845084,-1,0.3028555903928446,short_strangle,30,0.16,0.6057111807856892,0.007954547115297021
2023-01-13,0.13917273073333242,0.12104878624535248,0.13912743494033913,0.14078553986891457,0.1617432659507635,0.20076077511715074,0,18.350000381469727,0.18350000381469728,0.0633216997285139,0.109866874640169,0.1799488696941744,0.11936441583357607,0.1588904540471022,0.094217084,0.14117368,0.03952603821352613,0.04695659,0.002499223776772439,21.95751319579487,normal,2,-0.04437256887435814,-24.18123594109929,0.5320922198973808,-1,0.47248498707238895,short_strangle,30,0.16,0.9449699741447779,0.010279732008378109
2023-01-17,0.1336558375224225,0.12403007084484967,0.13363489473544488,0.13947483238199157,0.1682908851551546,0.20030527883447766,0,19.36000061035156,0.19360000610351558,0.0322658171782197,0.1106762180009008,0.1783946183212997,0.11387187562868181,0.15339791384220794,0.09437448,0.14750709,0.03952603821352613,0.05313261,0.0021757006666723137,21.96301308866657,normal,2,-0.0599651113680707,-30.973713573132887,0.48876890602734085,-1,0.5642967004992205,short_strangle,30,0.16,1.128593400998441,0.014281853443695796
2023-01-18,0.15574406294122606,0.1440927062076961,0.15572199460230793,0.15567142288126715,0.1599742601863888,0.16650691490340527,0,20.34000015258789,0.2034000015258789,0.2489911316722367,0.149034540752827,0.1849877550105184,0.13595897549554486,0.175485013709071,0.10472833,0.17955421,0.03952603821352613,0.074825875,0.0018940574409353355,21.9678010235041,normal,2,-0.047678006923570965,-23.44051453583928,0.6629845374683938,-1,0.31859304438313274,short_strangle,30,0.16,0.6371860887662655,0.013835139137942608
2023-01-19,0.15053549617368178,0.15460790782691325,0.15054221106237364,0.14221792444184914,0.1720842082309181,0.1755047927920292,0,20.520000457763672,0.2052000045776367,0.1217205179222001,0.1302256625127371,0.1661269750241121,0.13077919195561058,0.1703052301691367,0.11406166,0.17236339,0.03952603821352613,0.058301724,0.0016488727721214718,21.971969162873936,normal,2,-0.054657793515263065,-26.636351021417,0.6221281432121483,-1,0.4687493722535897,short_strangle,30,0.16,0.9374987445071794,0.015523008749202063
2023-01-20,0.15326255617972812,0.1310256949447109,0.15323063678603493,0.16048011328867576,0.1600561430646915,0.11580948234893976,0,19.850000381469727,0.19850000381469726,0.2975148442360785,0.1845959215639254,0.1737373446475018,0.13346761767927187,0.172993655892798,0.103246585,0.20413296,0.03952603821352613,0.100886375,0.001435427120573989,21.975597738950242,normal,2,-0.04526936702866233,-22.80572602453044,0.6433335430995597,-1,0.22435818096297427,short_strangle,30,0.16,0.44871636192594855,0.00862519466706518
2023-01-23,0.15908516985894453,0.14052928142390508,0.15906198220015652,0.16065964953902392,0.156024336118353,0.12234629526564454,0,19.809999465942383,0.19809999465942382,0.1874988279817538,0.2007607751171516,0.175627010525962,0.13929896309339346,0.17882500130691958,0.10166622,0.21592502,0.03952603821352613,0.1142588,0.0012496118883862195,21.978756597897434,normal,2,-0.0390380124592673,-19.706215806003417,0.6893292387588271,-1,0.1708315302117344,short_strangle,30,0.16,0.3416630604234688,0.007187849133237559
2023-01-24,0.15177732365015428,0.12733068646773457,0.15175072936774645,0.15499259423919717,0.1600725985606265,0.15997753727648617,0,19.200000762939453,0.19200000762939454,0.0112987820039018,0.2003052788344786,0.1756084751293875,0.13198771026098338,0.1715137484745095,0.101195686,0.15181409,0.03952603821352613,0.050618403,0.0010878503333361569,21.981506544333286,normal,2,-0.04024927826164809,-20.963164928273713,0.6316605300328585,-1,0.3975755470997822,short_strangle,30,0.16,0.7951510941995644,0.012693557127994
2023-01-25,0.14584939590799834,0.12383849260147006,0.14582855095040362,0.14604933837324444,0.1604079061577838,0.1761827865843706,0,19.07999992370605,0.1907999992370605,0.0028850580376303,0.166506914903406,0.1683560091750847,0.12606553184364055,0.16559157005716668,0.0978908,0.14420736,0.03952603821352613,0.046316557,0.0009470287204676678,21.98390051175205,normal,2,-0.04497144828665689,-23.569941544277402,0.5849483741272361,-1,0.48547918451133865,short_strangle,30,0.16,0.9709583690226773,0.014754728563719954
2023-01-26,0.14565704120208775,0.12443558853515913,0.14563954546434404,0.1521871152771005,0.1564089003594675,0.189028773841981,0,18.729999542236328,0.18729999542236328,0.173789477227089,0.1755047927920299,0.1651946194272297,0.12587652635758098,0.1654025645711071,0.09725397,0.14659843,0.03952603821352613,0.049344458,0.0008244363860607359,21.985984581436966,normal,2,-0.041660449958019236,-22.242632662149575,0.5834575622823958,-1,0.42213910043521996,short_strangle,30,0.16,0.8442782008704399,0.01304033908130969
2023-01-27,0.1340289147098636,0.1117027188091072,0.13401289089631602,0.1362853053708314,0.1570019050036304,0.2021861332480697,0,18.51000022888184,0.1851000022888184,0.0395550513284833,0.1158094823489404,0.1642201258992616,0.11424987178955295,0.15377591000307908,0.09830167,0.13818908,0.03952603821352613,0.039887406,0.0007177135602869945,21.98779886947512,normal,2,-0.05108711139250238,-27.599735689246113,0.4917504128908679,-1,0.6403914995081424,short_strangle,30,0.16,1.280782999016285,0.01799378265378721
2023-01-30,0.14101702498306617,0.13212449054149228,0.14101146887468816,0.14447176274929907,0.1528114938939765,0.18494153695502086,0,19.940000534057617,0.19940000534057617,0.2072189887800484,0.1223462952656452,0.1695035192810202,0.12124844976792509,0.16077448798145122,0.10764064,0.16570927,0.03952603821352613,0.058068633,0.0006248059441931097,21.989378298948715,normal,2,-0.058388536465888013,-29.282113792404424,0.54695284730014,-1,0.5027545283003396,short_strangle,30,0.16,1.0055090566006792,0.02342258509655019
2023-01-31,0.13909022349995023,0.12983088951175192,0.13908518711516746,0.15305038141413646,0.1544998375676762,0.17832204323596776,0,19.39999961853028,0.1939999961853028,0.2307566788066557,0.1599775372764868,0.1716874645965317,0.1193221680084044,0.15884820622193052,0.09861117,0.15422644,0.03952603821352613,0.05561527,0.0005439251666680784,21.99075327216664,normal,2,-0.05491480907013535,-28.30660317007554,0.5317589832305634,-1,0.4937026324373897,short_strangle,30,0.16,0.9874052648747794,0.019501332291216696
2023-02-01,0.13256668149069975,0.12057927543980221,0.1325610052817927,0.15203373874677653,0.1504564532543558,0.18057417859835467,0,17.8700008392334,0.178700008392334,0.1650640264800371,0.1761827865843712,0.1651744508378725,0.11279798617502965,0.15232402438855577,0.08780527,0.16091119,0.03952603821352613,0.07310592,0.0004735143602338339,21.991950255876027,calm,1,-0.04613900311054128,-25.81925066799302,0.4802984264083038,-1,0.31556271636181127,iron_condor,30,0.16,0.6311254327236225,0.008912612979054988
2023-02-02,0.14262165748001188,0.1381764502088572,0.1426198250847029,0.15875761267843463,0.1514288876548435,0.16074639949073083,0,18.729999542236328,0.18729999542236328,0.2316469245483525,0.1890287738419819,0.172184703102851,0.12285680597793983,0.16238284419146595,0.09170586,0.16911547,0.03952603821352613,0.07740961,0.00041221819303036795,21.992992290718483,normal,2,-0.04468017033766039,-23.854869957100735,0.5596390213292726,-1,0.28859575865184,short_strangle,30,0.16,0.57719151730368,0.010352249559849282
2023-02-03,0.13267066247169002,0.14262089504884076,0.13267423318011434,0.16010212691882808,0.1473520675239773,0.14360182327897975,0,18.32999992370605,0.1832999992370605,0.1652312856986114,0.2021861332480706,0.1752269516357297,0.11291121407335128,0.1524372522868774,0.09741561,0.15939981,0.03952603821352613,0.061984196,0.00035885678014349723,21.99389943473756,normal,2,-0.05062576605694616,-27.619075977993994,0.48119153007160737,-1,0.40837640136214703,short_strangle,30,0.16,0.8167528027242941,0.014680286989401116
2023-02-06,0.1355351040945609,0.13082438271299737,0.1355336324512006,0.154500900503536,0.1589165471655907,0.15887265240102932,0,19.43000030517578,0.19430000305175782,0.0977773357093627,0.1849415369550218,0.1746221393156042,0.11577061334443753,0.15529665155796366,0.09910186,0.16393884,0.03952603821352613,0.06483698,0.00031240297209655487,21.994689149474357,normal,2,-0.05876637060055723,-30.24517224783727,0.5037455119233283,-1,0.4531856016918792,short_strangle,30,0.16,0.9063712033837584,0.01603527274571071
2023-02-07,0.13547668489556045,0.13748984208107712,0.1354772323989893,0.15684007562052532,0.1606762983549516,0.1303816547126044,0,18.65999984741211,0.1865999984741211,0.2030407345256202,0.1783220432359688,0.1754851770147013,0.11571421329222623,0.15524025150575235,0.099920586,0.16158383,0.03952603821352613,0.06166324,0.0002719625833340392,21.99537663608332,normal,2,-0.051122766075131804,-27.396980971691615,0.5033006472390317,-1,0.41453194734843274,short_strangle,30,0.16,0.8290638946968655,0.010746201892876131
2023-02-08,0.14204915366981352,0.13202018769697565,0.1420467792401103,0.1523835113250694,0.1562717515489685,0.10549121127454354,0,19.6299991607666,0.196299991607666,0.1768828629373215,0.1805741785983559,0.1624039747336542,0.12228376013334724,0.16180979834687337,0.111574285,0.1922883,0.03952603821352613,0.08071401,0.00023675718011691694,21.99597512793801,normal,2,-0.0542532123675557,-27.637908653602295,0.5551190280181477,-1,0.3360829958003755,short_strangle,30,0.16,0.672165991600751,0.013452810835543658
2023-02-09,0.14365293112618457,0.13268340829650938,0.14365067020774494,0.14831767298834353,0.1630308581229611,0.12992424218135581,0,20.709999084472656,0.20709999084472655,0.1407911663298714,0.160746399490732,0.1651341971083512,0.12388765110098188,0.163413689314508,0.12066514,0.20168018,0.03952603821352613,0.08101504,0.00020610909651518398,21.99649614535924,normal,2,-0.06344932063698161,-30.637046567787056,0.5677699817138967,-1,0.3915897487569352,short_strangle,30,0.16,0.7831794975138704,0.01725702061045217
2023-02-10,0.14016382102165859,0.14775715696163616,0.14016518348170157,0.14123350391771,0.1645785934560463,0.13047994299510404,0,20.530000686645508,0.20530000686645508,0.0348105052058201,0.1436018232789809,0.1636168195892484,0.1204021643749385,0.15992820258846463,0.109913915,0.19765885,0.03952603821352613,0.08774494,0.00017942839007174861,21.99694971736878,normal,2,-0.06513482338475352,-31.72665426510329,0.540277632128967,-1,0.3711600127394401,short_strangle,30,0.16,0.7423200254788802,0.015114160320175327
2023-02-13,0.1364149985585731,0.14567328625888915,0.13641644471687014,0.1483894208754405,0.1705097212334681,0.17649476602525652,0,20.34000015258789,0.2034000015258789,0.1807085707371852,0.1588726524010304,0.1624425839275105,0.11665342561010708,0.1561794638236332,0.11285738,0.1804341,0.03952603821352613,0.067576714,0.00015620148604827744,21.99734457473718,normal,2,-0.06698355680900875,-32.93193525393672,0.5107088388080078,-1,0.4956112319085629,short_strangle,30,0.16,0.9912224638171258,0.016300792333539635
2023-02-14,0.13324346207171672,0.13408657476274086,0.13324357671926945,0.13726819213703256,0.1745825165882581,0.1768372960880134,0,18.90999984741211,0.1890999984741211,0.0044520669351944,0.1303816547126054,0.1620348505403535,0.11348055761250639,0.15300659582603252,0.10574162,0.15790607,0.03952603821352613,0.05216445,0.0001359812916670196,21.99768831804166,normal,2,-0.05585642175485164,-29.53803395323441,0.4856823208399147,-1,0.5353878114948224,short_strangle,30,0.16,1.0707756229896448,0.007772482855287915
2023-02-15,0.13242948502387294,0.11905473447471338,0.13242790173976055,0.1336942203364196,0.1769017210800223,0.17974651624149535,0,18.229999542236328,0.18229999542236328,0.0439618704535081,0.1054912112745446,0.1617432659507635,0.11266488263299748,0.1521909208465236,0.0980361,0.15005782,0.03952603821352613,0.05202172,0.00011837859005845847,21.99798756396901,normal,2,-0.04987209368260273,-27.357155751461292,0.47924855033756786,-1,0.47933915052454473,short_strangle,30,0.16,0.9586783010490895,0.0025876042375561656
2023-02-16,0.14212601938275174,0.15074274200993065,0.14212690737520955,0.14595421797105856,0.1760446257556177,0.16807269194310048,0,20.170000076293945,0.20170000076293945,0.2204126080052392,0.1299242421813564,0.1682908851551546,0.12236388826844649,0.16188992648197262,0.11399598,0.16015126,0.03952603821352613,0.04615528,0.00010305454825759199,21.998248072679623,normal,2,-0.0595730933877299,-29.535494874760516,0.5557510518572508,-1,0.6453551102497548,short_strangle,30,0.16,1.2907102204995096,0.01655682736634894
2023-02-17,0.14786411900513113,0.14336259205122548,0.14786371515426405,0.13789875256997197,0.1845541951123925,0.1683325738765803,0,20.020000457763672,0.20020000457763673,0.0439921056635671,0.1304799429951046,0.1599742601863888,0.128100696047501,0.16762673426102712,0.117614426,0.18185559,0.03952603821352613,0.06424116,8.971419503587431e-05,21.99847485868439,normal,2,-0.05233628942337268,-26.14200211123216,0.6010010663774175,-1,0.4073423224836515,short_strangle,30,0.16,0.814684644967303,0.006373200364709287
2023-02-21,0.15839045842789998,0.17104521126735095,0.1583914467734995,0.1591816594278661,0.1716604715996618,0.09025141331544279,0,22.8700008392334,0.22870000839233398,0.3213759824401929,0.1764947660252573,0.1720842082309181,0.13862842766673644,0.17815446588026257,0.13236609,0.17882487,0.03952603821352613,0.04645878,7.810074302413872e-05,21.99867228736859,normal,2,-0.07030856161883448,-30.742701809708905,0.6840402803413435,-1,0.7566767838104197,short_strangle,30,0.16,1.5133535676208394,0.043160493250315284
2023-02-22,0.16202856345885847,0.18166470435845009,0.16202989853275993,0.14613928754910457,0.1726302575611592,0.09566088472743149,0,22.290000915527344,0.22290000915527344,0.0249991033247974,0.1768372960880143,0.1600561430646914,0.14226687942599686,0.181792917639523,0.12869355,0.19675094,0.03952603821352613,0.06805739,6.79906458335098e-05,21.99884415902083,normal,2,-0.06087011062251352,-27.30825846674194,0.7127391667740688,-1,0.44719693446337944,short_strangle,30,0.16,0.8943938689267589,0.022480478809123464
2023-02-23,0.15418149671413955,0.17595394761378558,0.15418278541015934,0.14732067638284113,0.1717806997203226,0.102969687126585,0,21.13999938964844,0.21139999389648442,0.084377426601806,0.1797465162414962,0.156024336118353,0.13441976630339628,0.1739458045169224,0.12240675,0.17311366,0.03952603821352613,0.050706908,5.9189295029229236e-05,21.998993781984503,normal,2,-0.05721720848632508,-27.06585153183233,0.650843771910832,-1,0.5641953988380494,short_strangle,30,0.16,1.1283907976760987,0.022353023479401633
2023-02-24,0.16059098645976713,0.18535624339491985,0.16059226254595008,0.14900714419612118,0.1680820634242593,0.13371405919495427,0,21.670000076293945,0.21670000076293947,0.1681660374389034,0.1680726919431016,0.1600725985606264,0.140829243439187,0.18035528165271314,0.12804931,0.18398005,0.03952603821352613,0.055930734,5.1527274128795994e-05,21.99912403633981,normal,2,-0.05610773821698939,-25.891895717328055,0.701399576572812,-1,0.5015823548576593,short_strangle,30,0.16,1.0031647097153187,0.024385899498657323
